building_id,building_name,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,num_microwaves,num_refrigerators,num_vending_machines,num_public_computer_labs,num_printers_copiers,floor_microwave,floor_refrigerator,floor_vending_machine,floor_public_computers,floor_printers_copiers,access_notes,date_collected,data_collector
1,Music Hall,9am-5pm,9am-5pm,9am-5pm,9am-5pm,9am-5pm,Closed,Closed,1,1,0,0,0,1,1,null,null,null,null,4/14/26,NH
2,Helen C White Hall,24 Hours,24 Hours,24 Hours,24 Hours,12am-9pm,11am-9pm,11am-12am,1,,1,,1,1,,1,,,,4/23/26,AS
3,Law Building,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-9pm,8am-9pm,8am-11pm,1,,0,,0,1,,,,,,4/23/26,AS
4,Mosse Humanities Building,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-11pm,7am-11pm,1,,2,,0,1,,1,,,Valid Wiscard reqd after 8pm,4/23/26,AS
5,Science Hall,6am-9pm,6am-9pm,6am-9pm,6am-9pm,6am-9pm,Closed,Closed,0,,1,,0,,,B,,,,4/23/26,AS
6,Grainger Hall,7am-9pm,7am-9pm,7am-9pm,7am-9pm,7am-7pm,7am-6pm,12pm-8pm,1,,1,,1,1,,1,,2,,4/23/26,AS
7,Chamberlin Hall,7am-10pm,7am-10pm,7am-10pm,7am-10pm,7am-10pm,Closed,Closed,0,,,,1,,,,,1,,4/23/26,AS
8,Van Vleck Hall,7am-10pm,7am-10pm,7am-10pm,7am-10pm,7am-10pm,Closed,Closed,0,,,,1,,,,,B,,,
9,Sewell Social Sciences,7am-10pm,7am-10pm,7am-10pm,7am-10pm,7am-10pm,Closed,Closed,0,,,,1,,,,,1,,,
10,Morgridge Hall,7am-10pm,7am-10pm,7am-10pm,7am-10pm,7am-10pm,Closed,Closed,8,8,6,,1,3;4;5;6,3;4;5;6,B;1;2,,2,,,CH+NH
11,Chemistry Building,,,,,,,,1,1,,1,1,B,B,,2,2,Wiscard required for B floor amenities,,CH+NH
